name,min,max,mean,variance,stdev
"backward_metric,backward",56.025665283203125,88.73369598388672,63.21841876581311,91.9725037198635,9.590229596827362
"batch_level_metric,batch_all",58.07939147949219,90.78508758544922,65.30503185093403,92.00526225175123,9.591937356538105
"foward_metric,forward_pass",1.1794559955596924,2.4212160110473633,1.2505149386124685,0.0026163972717745446,0.05115073090166498
"hook_future_metric,rpc_dense",6.039008140563965,76.6390380859375,36.93440188234672,446.4748809939629,21.129952224128736
"hook_future_metric,rpc_sparse",45.615806579589844,79.09222412109375,52.58150337263942,93.63199746482033,9.676362822094898
