name,min,max,mean,variance,stdev
"method_metric,average computation",0.13676799833774567,0.21952000260353088,0.1435039686912205,5.575744495836051e-05,0.0074670907961776195
"parameter_server_batch_metric,param_index_batch",0.2828800082206726,44.19203186035156,0.33853909382014535,1.8822383547330257,1.3719469212520672
"parameter_server_straggler_metric,param_index_straggler",0.07939200103282928,0.17183999717235565,0.08475078139599646,5.284184516747808e-05,0.007269239655388869
