name,min,max,mean,variance,stdev
"backward_metric,backward",4.83190393447876,49.4439697265625,5.003590471111238,1.9517308045488109,1.3970435943623274
"batch_level_metric,batch_all",6.497183799743652,51.19139099121094,6.691848658025265,1.9696708399388974,1.4034496214467043
"foward_metric,forward_pass",0.9662719964981079,2.5206398963928223,1.004698186996393,0.002738850481367464,0.05233402794900717
"hook_future_metric,nccl_dense_allreduce",0.08348800241947174,0.5994240045547485,0.0980624270766081,0.00023402898322795503,0.015298005857887329
"hook_future_metric,rpc_sparse",1.6030720472335815,45.97129440307617,1.7281779666664079,1.9203009040572294,1.3857492212002969
