name,min,max,mean,variance,stdev
"method_metric,average computation",0.03513599932193756,0.4338560104370117,0.1383485782171192,0.0016782971801490398,0.040967025522352
"parameter_server_batch_metric,param_index_batch",0.06790400296449661,0.6468480229377747,0.25637102336440876,0.010623283362018041,0.1030693133867595
"parameter_server_straggler_metric,param_index_straggler",0.005760000087320805,0.23283199965953827,0.06634971872995266,0.0016131962060961654,0.04016461385468763
