name,min,max,mean,variance,stdev
"backward_metric,backward",47.1864013671875,102.04898834228516,52.96003105863929,87.21159223520735,9.338714699315284
"batch_level_metric,batch_all",49.277854919433594,104.29714965820312,55.07724914699793,87.25325497331427,9.34094507923659
"foward_metric,forward_pass",1.2093119621276855,2.5491199493408203,1.2782830614596605,0.003177880591354625,0.056372693667720235
"hook_future_metric,rpc_dense",6.1935038566589355,90.3531494140625,29.251393540762365,300.56992406515536,17.336952559926885
"hook_future_metric,rpc_sparse",34.44044876098633,91.2663345336914,41.76213267445564,87.71921991063262,9.365853933872375
