name,min,max,mean,variance,stdev
"backward_metric,backward",5.470240116119385,62.408321380615234,6.13174610119313,6.33607922421636,2.517156972502184
"batch_level_metric,batch_all",7.155551910400391,64.11325073242188,7.828075005672872,6.364131759151116,2.5227230841198396
"foward_metric,forward_pass",0.9353600144386292,2.3102080821990967,1.0014870315790176,0.005262452861647939,0.0725427657430287
"hook_future_metric,nccl_dense_allreduce",0.27024000883102417,2.631455898284912,1.1198537294694688,0.4401694474466516,0.6634526715950819
"hook_future_metric,rpc_sparse",1.940351963043213,4.534783840179443,2.447395409923047,0.13066814606260305,0.3614804919530279
