name,min,max,mean,variance,stdev
"backward_metric,backward",5.360864162445068,65.0382080078125,5.9227809347212315,6.913608711312378,2.629374205264891
"batch_level_metric,batch_all",7.079520225524902,66.78265380859375,7.627303147222847,6.942385160545873,2.6348406328554055
"foward_metric,forward_pass",0.912992000579834,2.274912118911743,1.005440781766083,0.005734709972614512,0.07572786787315824
"hook_future_metric,nccl_dense_allreduce",0.271263986825943,2.489151954650879,1.05487244851732,0.36231376517794933,0.6019250494687435
"hook_future_metric,rpc_sparse",1.974784016609192,4.3064961433410645,2.4176894082920626,0.04027154189755065,0.2006777065285296
