name,min,max,mean,variance,stdev
"backward_metric,backward",14.571423530578613,73.88886260986328,17.62288014870137,7.334971591164711,2.7083152680522096
"batch_level_metric,batch_all",16.56265640258789,75.9016342163086,19.662274166941643,7.341140346608133,2.7094538834621513
"foward_metric,forward_pass",1.1055999994277954,2.680095911026001,1.2247065954143181,0.006307030183695707,0.07941681297871192
"hook_future_metric,nccl_dense_allreduce",0.2949120104312897,4.830912113189697,1.0538640933615777,0.5200616097041857,0.721152972471296
"hook_future_metric,rpc_sparse",8.066207885742188,67.02146911621094,10.364550623111427,7.582626665246679,2.7536569621589906
