name,min,max,mean,variance,stdev
"method_metric,average computation",0.025248000398278236,0.46751999855041504,0.12144740626354178,0.0015693566119099685,0.03961510585508978
"parameter_server_batch_metric,param_index_batch",-0.348224014043808,58.86787033081055,1.0730585781168998,2.0393851227430644,1.4280704193922176
"parameter_server_straggler_metric,param_index_straggler",-0.6242240071296692,58.15788650512695,0.69476803101748,1.9002878890937298,1.3785092996036443
