name,min,max,mean,variance,stdev
"backward_metric,backward",6.650303840637207,13.53980827331543,7.455547185149044,0.1946515862473552,0.441193366050936
"batch_level_metric,batch_all",8.428768157958984,68.19971466064453,9.377698690630496,7.011788152198332,2.6479781253247414
"foward_metric,forward_pass",0.9689599871635437,59.91068649291992,1.1788536227541044,6.112080705899482,2.4722622647889687
"hook_future_metric,rpc_dense",1.0285760164260864,8.935935974121094,2.4562381037976593,0.5306933363417012,0.7284870186500932
"hook_future_metric,rpc_sparse",2.4657599925994873,9.27228832244873,3.5201179063878953,0.2239095606938117,0.47319082904660326
