name,min,max,mean,variance,stdev
"method_metric,average computation",0.09059199690818787,1.8533439636230469,0.18840453111261013,0.03811437349548534,0.19522902831158417
"parameter_server_batch_metric,param_index_batch",1.1119359731674194,56.23814392089844,20.70422237389721,201.02916060427873,14.17847525667971
"parameter_server_straggler_metric,param_index_straggler",0.22486400604248047,52.79644775390625,16.326669406909787,146.838587130547,12.117697270131277
